level,time,normalized_nav,drawdown
B5,2023-07-25T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-25T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-25T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-26T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-26T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-26T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-26T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-26T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-26T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-27T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-27T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-27T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-27T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-27T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-27T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-28T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-28T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-28T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-28T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-28T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-28T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-29T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-29T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-29T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-29T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-29T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-29T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-30T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-30T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-30T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-30T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-30T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-30T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-31T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-31T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-31T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-31T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-31T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-07-31T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-01T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-01T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-01T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-01T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-01T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-01T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-02T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-02T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-02T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-02T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-02T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-02T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-03T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-03T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-03T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-03T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-03T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-03T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-04T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-04T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-04T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-04T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-04T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-04T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-05T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-05T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-05T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-05T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-05T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-05T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-06T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-06T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-06T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-06T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-06T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-06T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-07T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-07T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-07T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-07T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-07T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-07T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-08T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-08T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-08T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-08T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-08T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-08T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-09T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-09T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-09T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-09T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-09T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-09T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-10T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-10T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-10T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-10T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-10T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-10T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-11T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-11T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-11T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-11T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-11T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-11T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-12T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-12T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-12T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-12T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-12T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-12T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-13T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-13T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-13T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-13T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-13T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-13T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-14T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-14T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-14T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-14T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-14T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-14T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-15T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-15T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-15T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-15T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-15T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-15T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-16T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-16T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-16T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-16T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-16T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-16T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-17T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-17T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-17T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-17T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-17T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-17T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-18T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-18T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-18T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-18T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-18T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-18T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-19T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-19T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-19T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-19T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-19T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-19T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-20T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-20T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-20T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-20T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-20T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-20T20:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-21T00:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-21T04:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-21T08:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-21T12:00:00.000000+0000,0.923307973864984,-0.17673248693161525
B5,2023-08-21T16:00:00.000000+0000,0.923307973864984,-0.17673248693161525
