open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1777575600000,2259.84,2267.09,2258.13,2261.99,4771.3788,1777579199999,10799501.900403,79601,2649.3307,5997112.612365
1777579200000,2261.98,2267.32,2260.56,2264.34,3286.6466,1777582799999,7441671.355185,60963,1800.9285,4077994.825929
1777582800000,2264.34,2264.65,2254.0,2256.29,3541.8404,1777586399999,8001860.863095,47760,1626.8673,3675593.035551
1777586400000,2256.29,2261.34,2252.42,2254.25,2399.1525,1777589999999,5415884.023078,35195,851.2777,1922367.07488
1777590000000,2254.25,2259.01,2254.0,2257.51,2268.5533,1777593599999,5119957.393672,29225,1086.6792,2452436.10261
1777593600000,2257.51,2266.0,2257.21,2260.0,3813.1405,1777597199999,8627712.381192,51014,2348.3307,5313348.356893
1777597200000,2260.0,2270.56,2260.0,2267.75,4214.4302,1777600799999,9549735.564755,49604,2489.8621,5641912.920491
1777600800000,2267.75,2270.0,2265.0,2266.94,3090.6762,1777604399999,7006178.577368,33968,1483.2981,3362611.619077
1777604400000,2266.94,2295.0,2266.25,2282.87,15806.4467,1777607999999,36110105.401724,155253,8333.6074,19032598.140657
1777608000000,2282.87,2285.89,2277.56,2280.12,5118.5153,1777611599999,11677973.600724,56550,1762.6301,4021942.007512
1777611600000,2280.11,2286.75,2278.28,2283.26,3488.1717,1777615199999,7965859.176878,38601,1426.266,3256963.3549
1777615200000,2283.26,2286.66,2272.09,2277.45,8129.9831,1777618799999,18529969.128715,67770,3062.7802,6984164.795152
1777618800000,2277.46,2281.1,2273.14,2279.48,6175.1967,1777622399999,14060321.683812,53771,2640.6958,6013330.837458
1777622400000,2279.5,2288.5,2277.44,2286.92,5887.1033,1777625999999,13451604.967416,64140,3340.7533,7632646.696408
1777626000000,2286.93,2287.1,2279.87,2282.07,3605.4989,1777629599999,8233855.307391,42714,1426.7924,3257845.38722
1777629600000,2282.08,2285.88,2277.06,2282.53,3877.8737,1777633199999,8847512.234642,38978,1762.334,4020927.75082
1777633200000,2282.53,2293.0,2281.71,2286.45,5323.843,1777636799999,12174038.096949,54457,2281.2014,5216598.243341
1777636800000,2286.46,2311.49,2284.15,2301.36,21967.8914,1777640399999,50573376.565845,150184,11434.3911,26317344.684701
1777640400000,2301.37,2324.0,2301.37,2318.22,20286.2201,1777643999999,46936319.664339,171948,10728.3674,24823656.315461
1777644000000,2318.22,2325.28,2301.42,2308.04,20163.371,1777647599999,46632380.662782,147761,8766.9717,20279043.031936
1777647600000,2308.03,2316.74,2298.77,2307.64,12397.242,1777651199999,28603114.332753,116018,5768.2742,13308293.762636
1777651200000,2307.64,2314.21,2298.17,2301.94,14505.2002,1777654799999,33438937.953148,116501,5758.839,13273303.157639
1777654800000,2301.95,2313.53,2298.71,2311.76,5191.8702,1777658399999,11975596.461247,74355,2899.4947,6688603.717346
1777658400000,2311.76,2312.5,2303.45,2304.76,3781.9625,1777661999999,8730223.914678,62971,1814.9807,4189518.659117
1777662000000,2304.77,2307.84,2302.2,2304.85,2921.4709,1777665599999,6734410.538348,47647,1334.0384,3075190.806395
1777665600000,2304.85,2305.86,2278.98,2285.19,9002.0365,1777669199999,20630735.11156,86913,2955.255,6774081.582098
1777669200000,2285.18,2294.25,2283.58,2292.68,6643.5401,1777672799999,15204234.167134,56290,2698.6304,6176445.990139
1777672800000,2292.67,2299.35,2291.0,2293.5,3376.5372,1777676399999,7751481.408945,37874,1878.7929,4312909.850448
1777676400000,2293.5,2296.23,2289.0,2295.63,2314.3336,1777679999999,5305578.925571,30199,1137.1459,2607173.861126
1777680000000,2295.63,2299.3,2292.91,2297.6,2566.8116,1777683599999,5894218.676089,38705,1352.9663,3106842.345612
1777683600000,2297.59,2300.98,2295.88,2298.63,2462.3989,1777687199999,5659121.784686,41155,1459.5266,3354566.150653
1777687200000,2298.62,2308.34,2295.43,2303.31,3153.6124,1777690799999,7257383.416588,43106,1943.3361,4473131.670056
1777690800000,2303.31,2308.34,2301.01,2304.44,2768.5377,1777694399999,6380329.199383,42393,1674.7978,3859957.620615
1777694400000,2304.43,2304.91,2299.59,2301.26,2155.2825,1777697999999,4961203.255574,30246,737.1353,1696842.689246
1777698000000,2301.26,2301.52,2296.62,2299.47,2997.2267,1777701599999,6891268.818862,30701,922.2058,2120498.580696
1777701600000,2299.46,2306.35,2297.09,2305.58,2532.1671,1777705199999,5827241.702426,26533,1169.955,2692757.410809
1777705200000,2305.59,2306.16,2301.01,2301.02,2421.6891,1777708799999,5578997.527862,28859,844.0042,1944359.062708
1777708800000,2301.01,2304.44,2299.05,2303.35,1949.3397,1777712399999,4487920.044864,22182,871.2696,2006027.578741
1777712400000,2303.34,2307.78,2303.34,2305.13,2145.8369,1777715999999,4947445.727797,25982,840.396,1937583.750608
1777716000000,2305.13,2305.96,2302.41,2303.54,2130.6777,1777719599999,4909556.020957,23534,961.9095,2216530.30881
1777719600000,2303.54,2304.99,2300.25,2302.1,2172.6055,1777723199999,5002629.95283,28299,771.8439,1777105.6366
1777723200000,2302.09,2305.92,2301.36,2303.52,2299.2395,1777726799999,5297467.424736,21098,1156.8803,2665794.91631
1777726800000,2303.53,2311.83,2303.53,2308.08,4502.6289,1777730399999,10395537.017353,34955,2668.7749,6161710.33908
1777730400000,2308.08,2308.59,2305.23,2306.69,2719.9575,1777733999999,6274288.457335,27018,1297.8232,2993665.16827
1777734000000,2306.69,2310.1,2305.32,2309.19,2150.0351,1777737599999,4961436.343028,24723,1193.7994,2754866.827865
1777737600000,2309.18,2313.98,2307.96,2309.31,3799.9258,1777741199999,8780550.147067,44837,2294.2056,5301537.406904
1777741200000,2309.31,2310.25,2305.69,2305.9,1534.3477,1777744799999,3540855.111711,18988,574.7067,1326479.996503
1777744800000,2305.9,2311.57,2304.08,2310.3,3982.2935,1777748399999,9189869.28898,32021,2248.7981,5188436.542188
1777748400000,2310.31,2312.79,2309.17,2311.08,1676.5247,1777751999999,3874731.48183,22120,961.9279,2223069.910305
1777752000000,2311.08,2311.84,2309.59,2311.58,1484.9442,1777755599999,3431236.349014,17201,777.3792,1796240.660159
1777755600000,2311.59,2343.6,2310.79,2325.62,17150.5457,1777759199999,39938823.484936,122522,11173.1754,26022194.945081
1777759200000,2325.62,2328.36,2317.88,2327.0,8792.7486,1777762799999,20425945.489414,83985,4702.8012,10926357.250652
1777762800000,2326.99,2326.99,2313.98,2316.97,6039.0954,1777766399999,14006440.214567,39536,3063.1779,7103422.981479
1777766400000,2316.97,2317.69,2308.9,2313.98,5842.4001,1777769999999,13518598.938788,52869,2132.1213,4933733.310758
1777770000000,2313.98,2314.09,2303.43,2304.14,4580.8688,1777773599999,10567530.313774,55005,1760.2018,4060698.527859
1777773600000,2304.14,2306.83,2299.38,2303.41,4664.487,1777777199999,10738769.753996,47731,1954.0236,4498771.293134
1777777200000,2303.41,2304.0,2300.0,2301.9,4381.1239,1777780799999,10081814.895156,26893,1604.0682,3690714.484062
1777780800000,2301.9,2304.37,2297.59,2301.53,3019.3837,1777784399999,6948015.197258,31495,1355.0891,3118569.197062
1777784400000,2301.53,2305.56,2301.26,2304.11,1981.3304,1777787999999,4563842.05716,20414,929.3874,2140984.735019
1777788000000,2304.11,2306.38,2299.69,2304.49,2420.7056,1777791599999,5572877.585607,22971,1204.7706,2773554.653496
1777791600000,2304.5,2314.01,2304.42,2309.28,3800.1125,1777795199999,8779211.553351,40847,2208.7876,5102577.875349
