open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1774720800000,1.3458,1.3473,1.3449,1.3459,1050544.5,1774724399999,1414007.46011,5931,381053.4,512839.869
1774724400000,1.3458,1.3465,1.3418,1.3449,851705.9,1774727999999,1145102.386,6205,320924.2,431429.30661
1774728000000,1.3449,1.348,1.3444,1.3469,1717706.6,1774731599999,2312758.85984,7148,711388.0,957601.95537
1774731600000,1.3468,1.3468,1.3405,1.3414,1590081.8,1774735199999,2137520.74666,13022,704015.4,946395.54519
1774735200000,1.3415,1.344,1.3388,1.3412,1237352.6,1774738799999,1660023.87823,10729,543185.8,728799.47059
1774738800000,1.3412,1.3413,1.331,1.3333,2681705.4,1774742399999,3578760.91052,19010,856753.8,1143157.22457
1774742400000,1.3333,1.3356,1.33,1.3326,2223077.0,1774745999999,2962196.90196,13260,633267.8,843857.97673
1774746000000,1.3327,1.3373,1.3325,1.3357,1383412.5,1774749599999,1847105.30748,10282,687279.2,917519.15785
1774749600000,1.3358,1.3388,1.3345,1.3367,737404.1,1774753199999,985249.41958,7347,385918.5,515635.86278
1774753200000,1.3366,1.3418,1.3354,1.3384,1465467.4,1774756799999,1961523.28714,9758,938569.0,1256275.70406
1774756800000,1.3383,1.3386,1.3348,1.3363,1442439.7,1774760399999,1928155.77443,6293,312477.5,417633.01532
1774760400000,1.3363,1.3363,1.3285,1.3336,2740711.4,1774763999999,3649366.81893,12253,1276545.4,1699893.64133
1774764000000,1.3337,1.3433,1.3336,1.3345,2839129.0,1774767599999,3799524.29954,13127,1164816.3,1558650.65461
1774767600000,1.3345,1.3372,1.3326,1.3341,1489098.6,1774771199999,1987498.736,10307,786497.7,1049576.66461
1774771200000,1.3341,1.34,1.3322,1.3373,1888374.0,1774774799999,2525787.91302,7478,1290789.1,1726770.68256
1774774800000,1.3374,1.3377,1.3341,1.3355,913175.5,1774778399999,1220100.38711,8500,386060.9,515856.59571
1774778400000,1.3355,1.3355,1.331,1.3336,953065.1,1774781999999,1270465.17965,8107,398982.4,531851.85138
1774782000000,1.3336,1.3407,1.3332,1.3382,1404182.1,1774785599999,1878938.95616,11641,628873.0,841462.89331
1774785600000,1.3382,1.3382,1.3335,1.3347,787025.8,1774789199999,1051311.39844,7764,321770.6,429846.59048
1774789200000,1.3347,1.335,1.3252,1.3266,3346527.7,1774792799999,4446841.86402,18206,1586871.1,2108199.33966
1774792800000,1.3265,1.3325,1.3241,1.3262,1703914.7,1774796399999,2261026.29641,14465,691715.3,918309.56677
1774796400000,1.3262,1.3283,1.3213,1.3257,3213848.3,1774799999999,4258229.43475,17694,1450518.5,1922167.40786
1774800000000,1.3257,1.3297,1.3243,1.3252,1294793.7,1774803599999,1717538.59438,10740,715326.6,948866.00977
1774803600000,1.3253,1.3274,1.3189,1.3235,2097786.7,1774807199999,2772647.65766,15898,919952.0,1215946.60246
1774807200000,1.3236,1.3263,1.3217,1.3236,1370380.3,1774810799999,1814049.95826,10886,730685.5,967320.72504
1774810800000,1.3237,1.3239,1.3162,1.3182,2983436.5,1774814399999,3934458.35106,13637,1249702.3,1648453.46934
1774814400000,1.3181,1.327,1.3177,1.3241,1566892.8,1774817999999,2072460.22801,12776,943716.1,1247965.48892
1774818000000,1.3242,1.3286,1.3238,1.3278,1488013.8,1774821599999,1973680.37646,9810,797257.7,1057395.91555
1774821600000,1.3278,1.3278,1.2954,1.319,16246661.5,1774825199999,21281444.4846,106669,8331821.8,10914275.50016
